product_name,category,units_sold,revenue
TechPro Gaming X,Laptops,112,318284.44
SlimForce EliteBook,Laptops,110,313851.93
PowerEdge Ultra 14,Laptops,103,296849.06
SlimForce Pro 15,Laptops,96,250982.79
SlimForce EliteBook,Laptops,117,247736.48
SlimForce Gaming X,Laptops,106,247446.81
NovaPad Gaming X,Laptops,120,245126.09
NovaPad Ultra 14,Laptops,95,240995.09
NovaPad Studio 16,Laptops,123,234267.7
"ProScreen 24"" Full HD",Monitors,131,227978.56
SlimForce Ultra 14,Laptops,96,224486.32
PowerEdge Studio 16,Laptops,102,221226.53
NovaPad EliteBook,Laptops,117,220609.87
NovaPad Gaming X,Laptops,78,218084.55
PowerEdge Studio 16,Laptops,98,214687.26
ArcForce RTX 4070,Graphics Cards,147,210558.6
PowerEdge Gaming X,Laptops,93,209181.82
RadeonPro RTX 4080,Graphics Cards,112,202511.27
"UltraDisplay 27"" 144Hz",Monitors,109,200347.98
"ProScreen 27"" 4K",Monitors,112,199866.03
